lfdn;tag;Source Id;Target Id
819.0;Stakeholders lack business vision and understanding;117.0;12.0
819.0;Thinking in legacy systems;121.0;10.0
819.0;Insufficient information;49.0;0.0
825.0;Miscommunication between RE team;73.0;1.0
825.0;Lack of leadership;63.0;7.0
830.0;Missing IT project experience at customer side;87.0;11.0
830.0;Poor project management;106.0;13.0
830.0;Inability to specify measurable non-functional requirements;43.0;14.0
831.0;Customer does not know what he wants;34.0;17.0
845.0;Thinking in legacy systems;121.0;13.0
847.0;Missing concentration on business needs;80.0;10.0
847.0;Missing completeness check of requirements;79.0;4.0
847.0;Lack of requirements management;65.0;11.0
847.0;Process doesn't allow for innovation;109.0;2.0
847.0;Lack of a well-defined RE process;56.0;3.0
849.0;Conflict of interests at customer side;28.0;0.0
849.0;Customer does not know what he wants;34.0;9.0
849.0;Missing concentration on business needs;80.0;16.0
849.0;Unclear business needs;126.0;17.0
851.0;Unclear roles and responsibilities at customer side;128.0;4.0
851.0;Missing customer involvement;81.0;6.0
851.0;Missing technical knowledge;98.0;9.0
851.0;Subjective interpretations;119.0;10.0
851.0;Strict time schedule by customer;118.0;13.0
856.0;Unexpected changes in requirements;131.0;9.0
856.0;Lack of experience of RE team members;61.0;18.0
856.0;Missing customer involvement;81.0;6.0
856.0;Insufficient collaboration in process;48.0;0.0
856.0;Lack of time;67.0;4.0
856.0;Missing completeness check of requirements;79.0;4.0
857.0;Complexity of domain;24.0;0.0
864.0;Insufficient collaboration in process;48.0;0.0
864.0;Unclear project scope;127.0;3.0
864.0;Lack of experience of RE team members;61.0;4.0
864.0;Weak qualification of RE team members;136.0;8.0
864.0;Lack of interest about customers domain;62.0;10.0
865.0;Missing concentration on business needs;80.0;19.0
865.0;Poor project management;106.0;13.0
865.0;Lack of interest about customers domain;62.0;7.0
865.0;Missing technical knowledge;98.0;4.0
865.0;Unclear business needs;126.0;9.0
868.0;Lack of experience of RE team members;61.0;18.0
868.0;Communication flaws between team and customer;22.0;1.0
868.0;Lack of time;67.0;5.0
868.0;Lack of experience of RE team members;61.0;15.0
868.0;Stakeholders lack business vision and understanding;117.0;16.0
868.0;Lack of time;67.0;18.0
870.0;Weak qualification of RE team members;136.0;5.0
870.0;Missing IT project experience at customer side;87.0;10.0
870.0;Lack of experience of RE team members;61.0;4.0
870.0;Lack of experience of RE team members;61.0;1.0
870.0;Stakeholders lack business vision and understanding;117.0;0.0
876.0;Lack of time;67.0;0.0
876.0;Missing domain knowledge;84.0;1.0
876.0;Missing IT project experience at customer side;87.0;9.0
876.0;Solution orientation;114.0;14.0
876.0;Poor requirements elicitation techniques;107.0;15.0
879.0;Rework;112.0;5.0
879.0;Missing solution approach;97.0;10.0
879.0;Unclear terminology;130.0;12.0
879.0;Requirements remain too abstract;111.0;15.0
879.0;Poor project management;106.0;18.0
880.0;Missing IT project experience at customer side;87.0;16.0
880.0;Thinking in legacy systems;121.0;15.0
880.0;Stakeholders lack business vision and understanding;117.0;0.0
880.0;Volatile industry segment that leads to changes;133.0;9.0
880.0;Poor project management;106.0;13.0
889.0;Missing engagement by customer;85.0;6.0
894.0;Subjective interpretations;119.0;15.0
894.0;Rework;112.0;4.0
894.0;Rework;112.0;5.0
894.0;Lack of change management at customer side;57.0;8.0
894.0;Inability to specify measurable non-functional requirements;43.0;14.0
896.0;Lack of experience of RE team members;61.0;14.0
896.0;Gold plating;38.0;3.0
896.0;Missing domain knowledge;84.0;4.0
900.0;Stakeholders lack business vision and understanding;117.0;4.0
900.0;Poor requirements elicitation techniques;107.0;10.0
900.0;Conflicting stakeholder viewpoints;31.0;12.0
900.0;Missing domain knowledge;84.0;18.0
901.0;Not following the communication plan;103.0;17.0
901.0;Too high team distribution;122.0;1.0
901.0;Missing engagement by customer;85.0;4.0
901.0;Complexity of project;25.0;10.0
901.0;Missing customer involvement;81.0;13.0
909.0;Poor requirements elicitation techniques;107.0;17.0
909.0;Poor project management;106.0;13.0
909.0;Lack of leadership;63.0;7.0
909.0;Lack of experience of RE team members;61.0;3.0
909.0;Lack of interest about customers domain;62.0;4.0
909.0;Lack of interest about customers domain;62.0;4.0
910.0;Insufficient resources;53.0;13.0
910.0;Weak qualification of RE team members;136.0;5.0
910.0;Missing tool support;99.0;8.0
910.0;Lack of experience of RE team members;61.0;15.0
912.0;Lack of time;67.0;13.0
912.0;Communication flaws between team and customer;22.0;10.0
912.0;Missing domain knowledge;84.0;18.0
912.0;Insufficient information;49.0;4.0
912.0;Missing prioritization by customer;92.0;6.0
916.0;Missing RE awareness at team side;95.0;3.0
916.0;Gold plating;38.0;5.0
916.0;Lack of experience of RE team members;61.0;8.0
916.0;Customer does not know what he wants;34.0;9.0
916.0;Missing direct communication to customer;82.0;17.0
917.0;Stakeholder fluctuation;116.0;9.0
917.0;Missing engagement by customer;85.0;5.0
917.0;Lack of time;67.0;17.0
917.0;Lack of time;67.0;0.0
917.0;Lack of a well-defined RE process;56.0;4.0
918.0;Customer does not know what he wants;34.0;0.0
918.0;Lack of time;67.0;6.0
918.0;Lack of a well-defined RE process;56.0;9.0
918.0;Inappropriate definition of contract;44.0;13.0
918.0;Stakeholders lack business vision and understanding;117.0;15.0
921.0;Lack of a well-defined RE process;56.0;4.0
921.0;Lack of requirements management;65.0;5.0
921.0;Lack of experience of RE team members;61.0;15.0
921.0;Missing customer involvement;81.0;19.0
923.0;Customer does not know what he wants;34.0;15.0
923.0;Missing customer involvement;81.0;9.0
923.0;Insufficient resources;53.0;13.0
923.0;Missing IT project experience at customer side;87.0;2.0
923.0;Customer does not know what he wants;34.0;5.0
924.0;Missing involvement of developers;86.0;0.0
924.0;Lack of teamwork skills;66.0;1.0
924.0;Stakeholders lack business vision and understanding;117.0;4.0
924.0;Insufficient analysis at the beginning of the project;47.0;5.0
924.0;Lack of requirements management;65.0;8.0
928.0;Incomplete requirements;45.0;1.0
928.0;Lack of experience of RE team members;61.0;4.0
928.0;Missing willingless to change;100.0;10.0
928.0;Strict time schedule by customer;118.0;13.0
928.0;Missing IT project experience at customer side;87.0;17.0
929.0;Strict time schedule by customer;118.0;13.0
929.0;Insufficient resource plan;52.0;6.0
929.0;Communication flaws between team and customer;22.0;0.0
929.0;Lack of leadership;63.0;1.0
929.0;Lack of a well-defined RE process;56.0;5.0
930.0;Missing engagement by customer;85.0;0.0
930.0;Poor requirements elicitation techniques;107.0;4.0
930.0;Volatile industry segment that leads to changes;133.0;9.0
930.0;Missing RE awareness at customer side;94.0;10.0
930.0;Customer does not know what he wants;34.0;15.0
931.0;Missing domain knowledge;84.0;1.0
932.0;Unexpected changes in requirements;131.0;9.0
933.0;Lack of experience of RE team members;61.0;15.0
933.0;Lack of time;67.0;13.0
933.0;Customer does not know what he wants;34.0;0.0
933.0;Poor requirements elicitation techniques;107.0;5.0
933.0;Volatile requirements;134.0;9.0
937.0;Unclear project scope;127.0;3.0
937.0;Poor project management;106.0;13.0
945.0;Poor requirements elicitation techniques;107.0;0.0
945.0;Customer does not know what he wants;34.0;4.0
945.0;Missing completeness check of requirements;79.0;5.0
945.0;Missing engagement by customer;85.0;7.0
945.0;Complexity of domain;24.0;15.0
947.0;High quality expectation of customer;41.0;13.0
947.0;Lack of time;67.0;12.0
947.0;Volatile industry segment that leads to changes;133.0;9.0
947.0;Lack of experience of RE team members;61.0;0.0
947.0;Communication flaws between the project and the customer;23.0;0.0
947.0;Customer does not know what he wants;34.0;4.0
952.0;Missing documentation;83.0;8.0
952.0;Incomplete requirements;45.0;4.0
952.0;Stakeholders lack business vision and understanding;117.0;5.0
952.0;Missing access to business needs;74.0;6.0
958.0;Too high team distribution;122.0;10.0
958.0;Strict time schedule by customer;118.0;13.0
958.0;Missing customer involvement;81.0;4.0
958.0;Missing prioritization by customer;92.0;6.0
959.0;Volatile industry segment that leads to changes;133.0;16.0
959.0;Insufficient stakeholder analysis;54.0;15.0
959.0;Subjective interpretations;119.0;3.0
959.0;Missing tool support;99.0;8.0
959.0;Complexity of project;25.0;13.0
968.0;Insufficient collaboration in process;48.0;0.0
968.0;Poor project management;106.0;13.0
980.0;Poor project management;106.0;13.0
984.0;Insufficient resources;53.0;13.0
984.0;Missing tool support;99.0;8.0
984.0;Conflicting stakeholder viewpoints;31.0;1.0
984.0;Insufficient agility;46.0;2.0
985.0;Missing customer involvement;81.0;6.0
985.0;Missing customer involvement;81.0;9.0
985.0;Missing domain knowledge;84.0;18.0
985.0;Lack of teamwork skills;66.0;1.0
987.0;Lack of time;67.0;4.0
987.0;Lack of time;67.0;8.0
987.0;Lack of time;67.0;11.0
987.0;Poor requirements elicitation techniques;107.0;15.0
987.0;Lack of time;67.0;18.0
990.0;Lack of change management at customer side;57.0;12.0
990.0;Missing customer involvement;81.0;17.0
990.0;Incomplete requirements;45.0;9.0
990.0;High workload;42.0;1.0
990.0;Poor project management;106.0;4.0
997.0;Missing customer involvement;81.0;6.0
997.0;Thinking in legacy systems;121.0;10.0
997.0;Lack of time;67.0;13.0
997.0;Missing domain knowledge;84.0;14.0
1006.0;Customer does not know what he wants;34.0;0.0
1006.0;Too many meetings;123.0;1.0
1006.0;Missing requirements specification template;96.0;4.0
1006.0;Volatile requirements;134.0;9.0
1006.0;Workload of customer;138.0;17.0
1010.0;Missing project management;93.0;15.0
1010.0;Poor project management;106.0;14.0
1010.0;Customer does not know what he wants;34.0;9.0
1010.0;Poor project management;106.0;13.0
1010.0;Missing tool support;99.0;8.0
1011.0;Conflicting stakeholder viewpoints;31.0;3.0
1011.0;Weak management at customer side;135.0;4.0
1011.0;Conflicting stakeholder viewpoints;31.0;5.0
1011.0;Weak management at customer side;135.0;9.0
1011.0;Communication flaws between team and customer;22.0;12.0
1012.0;Missing concentration on business needs;80.0;19.0
1012.0;Poor project management;106.0;13.0
1012.0;Unexpected changes in requirements;131.0;5.0
1012.0;Missing check of requirements;76.0;1.0
1012.0;Lack of requirements management;65.0;8.0
1014.0;Communication flaws between team and customer;22.0;1.0
1014.0;Missing documentation;83.0;4.0
1014.0;Poor project management;106.0;13.0
1014.0;Documentation overhead;37.0;15.0
1014.0;Missing domain knowledge;84.0;18.0
1017.0;Documentation overhead;37.0;17.0
1017.0;Missing customer involvement;81.0;10.0
1017.0;Unclear terminology;130.0;12.0
1017.0;Missing documentation;83.0;1.0
1017.0;Missing customer involvement;81.0;6.0
1021.0;Insufficient information;49.0;0.0
1021.0;Insufficient stakeholder analysis;54.0;4.0
1021.0;Lack of requirements management;65.0;5.0
1021.0;Missing domain knowledge;84.0;12.0
1021.0;Insufficient analysis at the beginning of the project;47.0;14.0
1031.0;Poor project management;106.0;13.0
1031.0;Missing customer involvement;81.0;0.0
1031.0;Complexity of project;25.0;2.0
1031.0;Gold plating;38.0;3.0
1031.0;Poor project management;106.0;14.0
1033.0;Volatile requirements;134.0;9.0
1033.0;Poor project management;106.0;3.0
1033.0;Missing engagement by customer;85.0;6.0
1033.0;Communication flaws between team and customer;22.0;1.0
1033.0;Lack of communication channels;58.0;0.0
1039.0;Insufficient collaboration in process;48.0;0.0
1039.0;Conflicting stakeholder viewpoints;31.0;1.0
1039.0;Insufficient information;49.0;4.0
1039.0;Volatile requirements;134.0;14.0
1039.0;Missing domain knowledge;84.0;18.0
1051.0;Missing engagement by customer;85.0;4.0
1051.0;Lack of requirements management;65.0;5.0
1051.0;Demotivation;35.0;6.0
1051.0;Lack of experience of RE team members;61.0;15.0
1051.0;Lack of experience of RE team members;61.0;18.0
1055.0;Lack of time;67.0;17.0
1055.0;Inability to specify measurable non-functional requirements;43.0;14.0
1055.0;Missing involvement of developers;86.0;1.0
1055.0;Missing solution approach;97.0;10.0
1055.0;Unclear terminology;130.0;12.0
1062.0;Language barriers;70.0;1.0
1062.0;Insufficient planning of RE;50.0;3.0
1062.0;Customer does not know what he wants;34.0;4.0
1062.0;Missing customer involvement;81.0;6.0
1062.0;Missing tool support;99.0;12.0
1064.0;Lack of experience of RE team members;61.0;14.0
1064.0;Lack of experience of RE team members;61.0;15.0
1064.0;Missing RE awareness at customer side;94.0;5.0
1064.0;Lack of requirements management;65.0;5.0
1064.0;Weak qualification of RE team members;136.0;4.0
1064.0;Lack of requirements management;65.0;1.0
1065.0;Missing tool support;99.0;8.0
1065.0;Missing customer involvement;81.0;10.0
1065.0;Weak qualification of stakeholders;137.0;12.0
1065.0;Weak management at customer side;135.0;13.0
1065.0;Poor project management;106.0;17.0
1066.0;Unclear roles and responsibilities at customer side;128.0;5.0
1066.0;Requirements remain too abstract;111.0;4.0
1066.0;Solution orientation;114.0;10.0
1066.0;Concurrent development activities;27.0;0.0
1066.0;Lack of requirements management;65.0;1.0
1069.0;Missing customer involvement;81.0;4.0
1069.0;Missing of a global view of the system;91.0;9.0
1069.0;Missing willingless to change;100.0;10.0
1069.0;Missing domain knowledge;84.0;12.0
1069.0;Lack of communication channels;58.0;18.0
1070.0;Strict time schedule by customer;118.0;5.0
1070.0;Conflict of interests at customer side;28.0;9.0
1070.0;Insufficient analysis at the beginning of the project;47.0;14.0
1070.0;Conflict of interests at management level;29.0;15.0
1076.0;Missing domain knowledge;84.0;12.0
1076.0;Requirements remain too abstract;111.0;4.0
1076.0;Requirements remain too abstract;111.0;1.0
1076.0;Lack of requirements management;65.0;0.0
1079.0;Missing documentation;83.0;5.0
1079.0;Conflict of interests at customer side;28.0;10.0
1079.0;Insufficient resources;53.0;13.0
1079.0;Unclear roles and responsibilities at customer side;128.0;15.0
1079.0;Incomplete requirements;45.0;17.0
1080.0;Process doesn't allow for innovation;109.0;2.0
1080.0;Missing prioritization by customer;92.0;6.0
1080.0;Lack of requirements management;65.0;8.0
1080.0;Missing concentration on business needs;80.0;11.0
1080.0;Unclear terminology;130.0;15.0
1082.0;Missing direct communication to customer;82.0;17.0
1082.0;Lack of a well-defined RE process;56.0;13.0
1082.0;Not following the communication plan;103.0;0.0
1082.0;Solution orientation;114.0;10.0
1091.0;Documentation overhead;37.0;0.0
1091.0;Lack of experience of RE team members;61.0;0.0
1091.0;Incomplete requirements;45.0;4.0
1091.0;Poor requirements elicitation techniques;107.0;5.0
1091.0;Communication flaws between team and customer;22.0;6.0
1091.0;Lack of teamwork skills;66.0;19.0
1097.0;Inability to specify measurable non-functional requirements;43.0;14.0
1097.0;Thinking in legacy systems;121.0;10.0
1097.0;Missing documentation;83.0;8.0
1097.0;Missing analysis;75.0;5.0
1097.0;Missing technical knowledge;98.0;4.0
1100.0;Missing customer involvement;81.0;0.0
1100.0;Missing domain knowledge;84.0;4.0
1100.0;Missing engagement by customer;85.0;6.0
1100.0;Lack of experience of RE team members;61.0;8.0
1100.0;Lack of time;67.0;18.0
1101.0;Customer does not formally approve the requirements;33.0;15.0
1101.0;Requirements remain too abstract;111.0;4.0
1101.0;Missing RE awareness at customer side;94.0;17.0
1101.0;Weak qualification of stakeholders;137.0;0.0
1101.0;Miscommunication between RE team;73.0;1.0
1105.0;Incomplete requirements;45.0;4.0
1105.0;Poor project management;106.0;8.0
1105.0;Volatile requirements;134.0;9.0
1105.0;Missing concentration on business needs;80.0;10.0
1105.0;Insufficient information;49.0;17.0
1111.0;Lack of experience of RE team members;61.0;0.0
1111.0;Missing methodology;90.0;4.0
1111.0;Missing engagement by customer;85.0;7.0
1111.0;Poor project management;106.0;13.0
1111.0;Insufficient stakeholder analysis;54.0;15.0
1114.0;Missing customer involvement;81.0;17.0
1114.0;Poor project management;106.0;13.0
1114.0;Missing engagement by customer;85.0;0.0
1114.0;Missing engagement by customer;85.0;6.0
1114.0;Insufficient collaboration in process;48.0;12.0
1118.0;Insufficient collaboration in process;48.0;0.0
1118.0;Language barriers;70.0;1.0
1118.0;Communication flaws between team and customer;22.0;5.0
1118.0;Missing domain knowledge;84.0;12.0
1118.0;Communication flaws between team and customer;22.0;15.0
1122.0;Unclear roles and responsonsibilities at customer side;129.0;15.0
1122.0;High quality expectation of customer;41.0;14.0
1122.0;Volatile industry segment that leads to changes;133.0;16.0
1122.0;Conflict of interests at customer side;28.0;5.0
1122.0;Poor project management;106.0;13.0
1124.0;Lack of a well-defined RE process;56.0;4.0
1124.0;Lack of communication channels;58.0;5.0
1124.0;Process doesn't allow for innovation;109.0;10.0
1124.0;Incomplete requirements;45.0;14.0
1124.0;Language barriers;70.0;1.0
1126.0;Poor requirements elicitation techniques;107.0;0.0
1126.0;Not following the communication plan;103.0;1.0
1126.0;Lack of experience of RE team members;61.0;4.0
1126.0;Lack of experience of RE team members;61.0;5.0
1126.0;Lack of teamwork skills;66.0;6.0
1139.0;Lack of time;67.0;14.0
1139.0;Lack of requirements management;65.0;15.0
1139.0;Insufficient resources;53.0;7.0
1139.0;High workload;42.0;1.0
1139.0;Poor project management;106.0;13.0
1141.0;Poor project management;106.0;1.0
1141.0;Missing technical knowledge;98.0;4.0
1141.0;Missing domain knowledge;84.0;7.0
1141.0;Missing domain knowledge;84.0;10.0
1141.0;Poor project management;106.0;13.0
1159.0;Communication flaws between team and customer;22.0;0.0
1159.0;Lack of a well-defined RE process;56.0;4.0
1159.0;Missing customer involvement;81.0;5.0
1161.0;Lack of trust;69.0;19.0
1161.0;Missing IT project experience at customer side;87.0;12.0
1161.0;Lack of change management at customer side;57.0;9.0
1161.0;Missing IT project experience at customer side;87.0;2.0
1161.0;Missing IT project experience at customer side;87.0;10.0
1163.0;Missing RE awareness at team side;95.0;3.0
1163.0;Lack of experience of RE team members;61.0;8.0
1163.0;Insufficient agility;46.0;9.0
1163.0;Complexity of project;25.0;13.0
1163.0;Lack of a well-defined RE process;56.0;15.0
1166.0;High cost;40.0;4.0
1167.0;Lack of change management at customer side;57.0;14.0
1167.0;Method Poor project management;72.0;13.0
1167.0;Insufficient collaboration in process;48.0;2.0
1167.0;Requirements remain too abstract;111.0;5.0
1168.0;Demotivation;35.0;0.0
1168.0;Demotivation;35.0;0.0
1168.0;Poor requirements elicitation techniques;107.0;4.0
1168.0;Communication flaws between team and customer;22.0;5.0
1168.0;Missing IT project experience at customer side;87.0;11.0
1168.0;Incomplete requirements;45.0;14.0
1171.0;Stakeholders lack business vision and understanding;117.0;18.0
1171.0;Lack of requirements management;65.0;15.0
1171.0;Lack of a well-defined RE process;56.0;7.0
1171.0;Lack of experience of RE team members;61.0;3.0
1171.0;Missing customer involvement;81.0;0.0
1187.0;Unclear roles and responsonsibilities at customer side;129.0;0.0
1187.0;Lack of experience of RE team members;61.0;8.0
1187.0;Unclear business needs;126.0;9.0
1187.0;Customer does not know what he wants;34.0;14.0
1187.0;Many customers;71.0;17.0
1189.0;Unclear terminology;130.0;0.0
1189.0;Volatile requirements;134.0;4.0
1194.0;Missing technical knowledge;98.0;11.0
1194.0;Volatile requirements;134.0;9.0
1194.0;Lack of requirements management;65.0;5.0
1204.0;Missing direct communication to customer;82.0;17.0
1204.0;Stakeholder fluctuation;116.0;16.0
1204.0;Insufficient collaboration in process;48.0;6.0
1204.0;Insufficient team size;55.0;6.0
1204.0;Missing knowledge about development framework;88.0;9.0
1207.0;Volatile industry segment that leads to changes;133.0;2.0
1207.0;Gold plating;38.0;3.0
1207.0;Poor project management;106.0;8.0
1207.0;Customer does not know what he wants;34.0;10.0
1207.0;Missing domain knowledge;84.0;12.0
1221.0;Poor documentation;105.0;14.0
1221.0;Poor project management;106.0;13.0
1221.0;Missing customer involvement;81.0;4.0
1221.0;Unclear business needs;126.0;1.0
1221.0;Missing of a global view of the system;91.0;5.0
1223.0;Missing customer involvement;81.0;4.0
1224.0;Customer does not formally approve the requirements;33.0;14.0
1224.0;Lack of time;67.0;1.0
1224.0;Missing customer involvement;81.0;11.0
1224.0;Missing RE awareness at customer side;94.0;17.0
1225.0;Weak qualification of stakeholders;137.0;14.0
1225.0;Unclear business needs;126.0;18.0
1225.0;High quality expectation of customer;41.0;11.0
1225.0;Missing engagement by customer;85.0;6.0
1225.0;Missing customer involvement;81.0;4.0
1229.0;Communication flaws between team and customer;22.0;0.0
1229.0;Not following the communication plan;103.0;1.0
1229.0;Missing engagement by customer;85.0;7.0
1229.0;Demotivation;35.0;17.0
1229.0;Lack of leadership;63.0;19.0
1238.0;Many customers;71.0;17.0
1238.0;Poor project management;106.0;13.0
1238.0;Complexity of project;25.0;18.0
1238.0;Not following the communication plan;103.0;1.0
1238.0;Lack of change management at customer side;57.0;9.0
1239.0;Missing direct communication to customer;82.0;0.0
1239.0;Lack of time;67.0;1.0
1239.0;Lack of time;67.0;5.0
1239.0;Lack of change management at customer side;57.0;9.0
1239.0;Requirements remain too abstract;111.0;15.0
1262.0;Lack of requirements management;65.0;0.0
1262.0;Lack of experience of RE team members;61.0;4.0
1262.0;Poor project management;106.0;13.0
1266.0;Conflict of interests at management level;29.0;16.0
1266.0;Volatile requirements;134.0;12.0
1266.0;Missing company wide standard;78.0;11.0
1266.0;Lack of a well-defined RE process;56.0;10.0
1266.0;Volatile requirements;134.0;9.0
1273.0;Insufficient resource plan;52.0;13.0
1275.0;Poor project management;106.0;13.0
1279.0;Missing IT project experience at customer side;87.0;0.0
1279.0;Missing domain knowledge;84.0;4.0
1279.0;Unexpected changes in requirements;131.0;9.0
1279.0;High quality expectation of customer;41.0;13.0
1279.0;Stakeholders lack business vision and understanding;117.0;18.0
1283.0;Weak qualification of stakeholders;137.0;17.0
1283.0;Lack of change management at customer side;57.0;9.0
1283.0;Conflicting stakeholder viewpoints;31.0;5.0
1283.0;Weak qualification of stakeholders;137.0;0.0
1283.0;Missing RE awareness at customer side;94.0;6.0
1288.0;Requirements remain too abstract;111.0;0.0
1288.0;Lack of requirements management;65.0;1.0
1288.0;Lack of requirements management;65.0;13.0
1288.0;Many customers;71.0;18.0
1289.0;Lack of time;67.0;15.0
1289.0;Poor project management;106.0;13.0
1289.0;Stakeholders lack business vision and understanding;117.0;14.0
1289.0;Missing IT project experience at customer side;87.0;17.0
1290.0;Lack of experience of RE team members;61.0;14.0
1290.0;Lack of change management at customer side;57.0;9.0
1291.0;Language barriers;70.0;1.0
1291.0;Missing engagement by customer;85.0;6.0
1291.0;Changing business needs;21.0;16.0
1291.0;Missing direct communication to customer;82.0;17.0
1296.0;Process doesn't allow for innovation;109.0;2.0
1296.0;Unexpected changes in requirements;131.0;9.0
1296.0;Complexity of project;25.0;11.0
1296.0;High complexity in overall project setting;39.0;17.0
1296.0;Stakeholders lack business vision and understanding;117.0;18.0
1316.0;Missing domain knowledge;84.0;10.0
1316.0;Changing business needs;21.0;9.0
1316.0;Incomplete requirements;45.0;4.0
1316.0;Missing engagement by customer;85.0;0.0
1321.0;Unexpected changes in requirements;131.0;13.0
1321.0;Stakeholders lack business vision and understanding;117.0;18.0
1327.0;Missing concentration on business needs;80.0;3.0
1327.0;Volatile requirements;134.0;9.0
1327.0;Missing IT project experience at customer side;87.0;11.0
1327.0;High quality expectation of customer;41.0;12.0
1327.0;Complexity of RE;26.0;13.0
1331.0;Insufficient information;49.0;18.0
1331.0;Thinking in legacy systems;121.0;10.0
1331.0;Weak management at customer side;135.0;9.0
1331.0;Weak qualification of RE team members;136.0;0.0
1331.0;Missing customer involvement;81.0;4.0
1339.0;Missing willingless to change;100.0;0.0
