lfdn;tag;Source Id;Target Id
1339.0;Lack of time;67.0;1.0
1339.0;Lack of time;67.0;11.0
1339.0;Poor project management;106.0;15.0
1339.0;Poor project management;106.0;19.0
1340.0;Poor requirements elicitation techniques;107.0;4.0
1340.0;Poor project management;106.0;0.0
1340.0;Bad atmosphere in the group;20.0;1.0
1340.0;Poor project management;106.0;7.0
1340.0;Lack of requirements management;65.0;10.0
1341.0;Missing IT project experience at customer side;87.0;0.0
1341.0;Missing customer involvement;81.0;1.0
1341.0;Customer does not know what he wants;34.0;4.0
1341.0;Lack of time;67.0;7.0
1341.0;Missing domain knowledge;84.0;12.0
1343.0;Incomplete requirements;45.0;18.0
1343.0;Missing domain knowledge;84.0;12.0
1343.0;Lack of a well-defined RE process;56.0;19.0
1343.0;Customer does not know what he wants;34.0;0.0
1343.0;Communication flaws between team and customer;22.0;1.0
1344.0;Poor requirements elicitation techniques;107.0;3.0
1344.0;Unclear terminology;130.0;12.0
1344.0;Communication flaws between team and customer;22.0;0.0
1344.0;Lack of requirements management;65.0;1.0
1347.0;Missing direct communication to customer;82.0;0.0
1347.0;Missing RE awareness at customer side;94.0;2.0
1347.0;Process doesn't allow for innovation;109.0;10.0
1347.0;Strict time schedule by customer;118.0;13.0
1347.0;Missing direct communication to customer;82.0;17.0
1349.0;Customer does not know what he wants;34.0;4.0
1349.0;Conflict of interests at management level;29.0;5.0
1349.0;Customer does not know what he wants;34.0;9.0
1349.0;Conflict of interests at customer side;28.0;10.0
1349.0;Customer does not know what he wants;34.0;15.0
1350.0;Lack of time;67.0;7.0
1350.0;Customer does not know what he wants;34.0;5.0
1350.0;Missing domain knowledge;84.0;0.0
1350.0;Conflict of interests at management level;29.0;1.0
1350.0;Missing engagement by customer;85.0;3.0
1351.0;Lack of time;67.0;18.0
1351.0;Customer does not formally approve the requirements;33.0;0.0
1351.0;High quality expectation of customer;41.0;0.0
1351.0;Unclear terminology;130.0;9.0
1351.0;Insufficient requirements;51.0;15.0
1351.0;Communication flaws between team and customer;22.0;19.0
1352.0;Lack of communication channels;58.0;10.0
1352.0;Missing documentation;83.0;4.0
1353.0;Unclear terminology;130.0;2.0
1353.0;Communication flaws between the project and the customer;23.0;12.0
1353.0;Poor requirements elicitation techniques;107.0;14.0
1353.0;Strict time schedule by customer;118.0;15.0
1353.0;Missing engagement by customer;85.0;16.0
1354.0;Lack of requirements management;65.0;0.0
1354.0;Lack of leadership;63.0;1.0
1354.0;Missing engagement by customer;85.0;6.0
1354.0;Poor project management;106.0;7.0
1354.0;Communication flaws between team and customer;22.0;19.0
1355.0;Lack of communication channels;58.0;18.0
1355.0;Unclear business needs;126.0;15.0
1355.0;Lack of discipline;60.0;14.0
1355.0;Missing communication to customer side;77.0;0.0
1355.0;Missing customer involvement;81.0;0.0
1355.0;Requirements remain too abstract;111.0;5.0
1356.0;Missing customer involvement;81.0;3.0
1356.0;High quality expectation of customer;41.0;12.0
1356.0;Communication flaws between team and customer;22.0;13.0
1356.0;Lack of time;67.0;14.0
1356.0;Unclear terminology;130.0;19.0
1357.0;Insufficient planning of RE;50.0;10.0
1357.0;Missing domain knowledge;84.0;12.0
1357.0;Poor project management;106.0;1.0
1357.0;Unfeasible requirements;132.0;0.0
1357.0;Customer does not know what he wants;34.0;3.0
1358.0;Incomplete requirements;45.0;4.0
1358.0;Missing technical knowledge;98.0;11.0
1358.0;Changing business needs;21.0;16.0
1358.0;Poor project management;106.0;18.0
1358.0;Lack of communication channels;58.0;19.0
1359.0;Communication flaws between team and customer;22.0;4.0
1359.0;Communication flaws between team and customer;22.0;11.0
1359.0;Lack of change management at customer side;57.0;14.0
1360.0;Communication flaws between team and customer;22.0;15.0
1360.0;Lack of change management at customer side;57.0;8.0
1360.0;Inability to specify measurable non-functional requirements;43.0;14.0
1383.0;Incomplete requirements;45.0;4.0
1384.0;Complexity of project;25.0;2.0
1384.0;Lack of requirements management;65.0;3.0
1384.0;Missing solution approach;97.0;10.0
1384.0;Missing prioritization by customer;92.0;13.0
1384.0;Unclear business needs;126.0;15.0
1402.0;Insufficient agility;46.0;9.0
1402.0;Conflict of interests at customer side;28.0;5.0
1402.0;Lack of communication channels;58.0;15.0
1402.0;Communication flaws between team and customer;22.0;0.0
1402.0;Lack of a well-defined RE process;56.0;4.0
1403.0;Missing requirements specification template;96.0;4.0
1403.0;Poor requirements elicitation techniques;107.0;5.0
1403.0;Poor project management;106.0;13.0
1406.0;High workload;42.0;1.0
1406.0;Lack of time;67.0;5.0
1406.0;Lack of time;67.0;8.0
1406.0;Missing engagement by customer;85.0;9.0
1406.0;Poor project management;106.0;13.0
1411.0;Changing business needs;21.0;16.0
1411.0;Missing access to business needs;74.0;15.0
1411.0;Lack of time;67.0;13.0
1411.0;Language barriers;70.0;1.0
1411.0;Thinking in legacy systems;121.0;4.0
1413.0;Missing IT project experience at customer side;87.0;0.0
1413.0;Missing customer involvement;81.0;1.0
1413.0;Customer does not know what he wants;34.0;4.0
1413.0;Lack of time;67.0;7.0
1413.0;Missing domain knowledge;84.0;12.0
1415.0;Missing IT project experience at customer side;87.0;17.0
1415.0;Customer does not know what he wants;34.0;0.0
1415.0;Customer does not know what he wants;34.0;1.0
1415.0;Unclear terminology;130.0;12.0
1415.0;Missing domain knowledge;84.0;19.0
1416.0;Lack of communication channels;58.0;19.0
1416.0;Conflict of interests at customer side;28.0;14.0
1416.0;Missing documentation;83.0;6.0
1416.0;Poor project management;106.0;4.0
1416.0;Communication flaws between team and customer;22.0;0.0
1417.0;Conflicting stakeholder viewpoints;31.0;13.0
1417.0;Insufficient requirements;51.0;14.0
1417.0;Poor project management;106.0;15.0
1417.0;Customer does not know what he wants;34.0;16.0
1417.0;Lack of communication channels;58.0;18.0
1419.0;Incomplete requirements;45.0;12.0
1419.0;Missing engagement by customer;85.0;6.0
1419.0;Communication flaws between team and customer;22.0;7.0
1419.0;Unclear terminology;130.0;0.0
1419.0;Miscommunication between RE team;73.0;1.0
1422.0;Requirements remain too abstract;111.0;3.0
1422.0;Communication flaws between team and customer;22.0;4.0
1422.0;Incomplete requirements;45.0;6.0
1422.0;Poor requirements elicitation techniques;107.0;12.0
1422.0;Lack of communication channels;58.0;17.0
1423.0;Missing completeness check of requirements;79.0;11.0
1423.0;Communication flaws between team and customer;22.0;13.0
1423.0;Unclear business needs;126.0;15.0
1424.0;Missing customer involvement;81.0;15.0
1424.0;Solution orientation;114.0;10.0
1424.0;Communication flaws between the project and the customer;23.0;12.0
1424.0;Missing customer involvement;81.0;0.0
1424.0;Lack of requirements management;65.0;3.0
1426.0;Missing RE awareness at customer side;94.0;4.0
1426.0;Missing domain knowledge;84.0;5.0
1426.0;Unclear terminology;130.0;12.0
1426.0;Poor project management;106.0;13.0
1426.0;Missing IT project experience at customer side;87.0;15.0
1433.0;Inability to specify measurable non-functional requirements;43.0;14.0
1433.0;Lack of project management;64.0;3.0
1433.0;Incomplete requirements;45.0;4.0
1433.0;Missing domain knowledge;84.0;10.0
1433.0;Inappropriate definition of contract;44.0;13.0
1435.0;Insufficient team size;55.0;13.0
1435.0;Lack of a well-defined RE process;56.0;8.0
1435.0;Volatile requirements;134.0;4.0
1435.0;Communication flaws between team and customer;22.0;5.0
1441.0;High workload;42.0;0.0
1441.0;High workload;42.0;1.0
1441.0;Workload of customer;138.0;6.0
1441.0;Insufficient agility;46.0;9.0
1449.0;Insufficient planning of RE;50.0;3.0
1449.0;Lack of requirements management;65.0;1.0
1449.0;Lack of time;67.0;4.0
1454.0;Missing customer involvement;81.0;9.0
1454.0;Communication flaws between team and customer;22.0;8.0
1454.0;Insufficient collaboration in process;48.0;6.0
1454.0;Conflicting stakeholder viewpoints;31.0;1.0
1454.0;Miscommunication between RE team;73.0;0.0
1455.0;Changing business needs;21.0;2.0
1455.0;Incomplete requirements;45.0;4.0
1455.0;Missing IT project experience at customer side;87.0;9.0
1455.0;Missing documentation;83.0;12.0
1455.0;Missing requirements specification template;96.0;13.0
1457.0;Missing technical knowledge;98.0;0.0
1457.0;Missing engagement by customer;85.0;4.0
1457.0;Requirements remain too abstract;111.0;5.0
1457.0;Customer does not know what he wants;34.0;10.0
1458.0;Method Poor project management;72.0;13.0
1458.0;Missing domain knowledge;84.0;12.0
1458.0;Poor project management;106.0;7.0
1458.0;Miscommunication between RE team;73.0;1.0
1458.0;Team fluctuation;120.0;1.0
1458.0;Unfeasible requirements;132.0;5.0
1459.0;Communication flaws between team and customer;22.0;0.0
1459.0;Miscommunication between RE team;73.0;1.0
1459.0;Communication flaws between team and customer;22.0;4.0
1459.0;Customer does not know what he wants;34.0;9.0
1459.0;Lack of project management;64.0;13.0
1460.0;Not following the communication plan;103.0;7.0
1460.0;Missing IT project experience at customer side;87.0;6.0
1460.0;Missing domain knowledge;84.0;5.0
1460.0;Lack of training;68.0;4.0
1462.0;Customer does not know what he wants;34.0;4.0
1462.0;Conflict of interests at customer side;28.0;5.0
1462.0;Lack of a well-defined RE process;56.0;10.0
1462.0;Customer does not know what he wants;34.0;15.0
1462.0;Communication flaws between team and customer;22.0;19.0
1466.0;Missing RE awareness at team side;95.0;4.0
1466.0;Insufficient planning of RE;50.0;9.0
1466.0;Unclear terminology;130.0;12.0
1466.0;Lack of leadership;63.0;13.0
1466.0;Poor project management;106.0;15.0
1467.0;Requirements remain too abstract;111.0;15.0
1467.0;Insufficient analysis at the beginning of the project;47.0;9.0
1467.0;Poor requirements elicitation techniques;107.0;2.0
1467.0;Poor requirements elicitation techniques;107.0;3.0
1467.0;Insufficient analysis at the beginning of the project;47.0;4.0
1482.0;Communication flaws between team and customer;22.0;0.0
1482.0;Conflict of interests at management level;29.0;1.0
1482.0;Communication flaws between team and customer;22.0;4.0
1482.0;Unclear business needs;126.0;5.0
1482.0;Communication flaws between team and customer;22.0;19.0
1483.0;Missing engagement by customer;85.0;5.0
1483.0;Unclear business needs;126.0;4.0
1483.0;Missing willingless to change;100.0;0.0
1483.0;Conflict of interests at management level;29.0;1.0
1484.0;Unclear terminology;130.0;1.0
1484.0;Lack of communication channels;58.0;19.0
1485.0;Missing access to business needs;74.0;1.0
1485.0;Unclear terminology;130.0;19.0
1486.0;Documentation overhead;37.0;2.0
1486.0;Missing documentation;83.0;8.0
1486.0;Volatile industry segment that leads to changes;133.0;9.0
1486.0;Poor project management;106.0;13.0
1526.0;Missing domain knowledge;84.0;18.0
1526.0;Gold plating;38.0;3.0
1526.0;Missing domain knowledge;84.0;17.0
1526.0;Missing domain knowledge;84.0;0.0
1526.0;Missing domain knowledge;84.0;0.0
1542.0;Communication flaws between team and customer;22.0;0.0
1542.0;Lack of time;67.0;13.0
1542.0;Lack of communication channels;58.0;17.0
1542.0;Lack of communication channels;58.0;18.0
1560.0;Weak qualification of RE team members;136.0;4.0
1560.0;Lack of experience of RE team members;61.0;5.0
1560.0;Missing willingless to change;100.0;10.0
1560.0;Requirements remain too abstract;111.0;15.0
1560.0;Lack of a well-defined RE process;56.0;16.0
1617.0;Requirements engineer has no influence on customer;110.0;17.0
1617.0;Poor requirements elicitation techniques;107.0;5.0
1617.0;Conflict of interests at management level;29.0;0.0
1617.0;Too high team distribution;122.0;1.0
1617.0;Incomplete requirements;45.0;4.0
1618.0;Insufficient analysis at the beginning of the project;47.0;0.0
1618.0;Missing solution approach;97.0;10.0
1618.0;High quality expectation of customer;41.0;13.0
1620.0;Too high team distribution;122.0;1.0
1620.0;Gold plating;38.0;3.0
1620.0;Lack of project management;64.0;7.0
1620.0;Poor project management;106.0;13.0
1620.0;Requirements remain too abstract;111.0;15.0
1621.0;Solution orientation;114.0;15.0
1621.0;Weak management at customer side;135.0;13.0
1621.0;Lack of a well-defined RE process;56.0;4.0
1621.0;Lack of a well-defined RE process;56.0;10.0
1624.0;Missing RE awareness at team side;95.0;0.0
1624.0;Customer does not formally approve the requirements;33.0;2.0
1624.0;Poor project management;106.0;5.0
1624.0;Lack of change management at customer side;57.0;10.0
1624.0;Lack of requirements management;65.0;18.0
1650.0;Lack of teamwork skills;66.0;10.0
1650.0;Insufficient information;49.0;17.0
1650.0;Not following the communication plan;103.0;0.0
1650.0;Communication flaws between team and customer;22.0;0.0
1650.0;Communication flaws between team and customer;22.0;5.0
1651.0;Lack of a well-defined RE process;56.0;3.0
1651.0;Insufficient information;49.0;4.0
1651.0;Complexity of project;25.0;9.0
1651.0;Missing concentration on business needs;80.0;10.0
1663.0;Lack of experience of RE team members;61.0;0.0
1663.0;Language barriers;70.0;1.0
1663.0;Poor project management;106.0;13.0
1663.0;Missing domain knowledge;84.0;18.0
1668.0;Complexity of project;25.0;14.0
1668.0;Complexity of RE;26.0;11.0
1668.0;Many customers;71.0;4.0
1668.0;Poor requirements elicitation techniques;107.0;5.0
1668.0;Complexity of project;25.0;10.0
1669.0;Conflict of interests at customer side;28.0;0.0
1669.0;Missing completeness check of requirements;79.0;1.0
1669.0;Poor requirements elicitation techniques;107.0;13.0
1669.0;Communication flaws between team and customer;22.0;15.0
1669.0;Missing customer involvement;81.0;17.0
1670.0;Complexity of project;25.0;14.0
1670.0;Complexity of RE;26.0;11.0
1670.0;Many customers;71.0;4.0
1670.0;Poor requirements elicitation techniques;107.0;5.0
1670.0;Complexity of project;25.0;10.0
1675.0;Workload of customer;138.0;0.0
1675.0;Conflicts of personalities;32.0;1.0
1675.0;Miscommunication between RE team;73.0;5.0
1675.0;Insufficient analysis at the beginning of the project;47.0;9.0
1675.0;Changing business needs;21.0;16.0
1676.0;Inability to specify measurable non-functional requirements;43.0;14.0
1676.0;Poor project management;106.0;13.0
1676.0;Insufficient planning of RE;50.0;3.0
1676.0;Changing business needs;21.0;2.0
1676.0;Insufficient analysis at the beginning of the project;47.0;4.0
1690.0;Customer does not know what he wants;34.0;2.0
1690.0;Lack of change management at customer side;57.0;4.0
1690.0;Poor project management;106.0;13.0
1690.0;Missing customer involvement;81.0;15.0
1695.0;Insufficient agility;46.0;16.0
1695.0;Missing RE awareness at customer side;94.0;15.0
1695.0;Lack of communication channels;58.0;19.0
1695.0;Complexity of project;25.0;7.0
1695.0;Poor requirements elicitation techniques;107.0;14.0
1697.0;Insufficient resource plan;52.0;16.0
1697.0;Poor project management;106.0;13.0
1697.0;Lack of a well-defined RE process;56.0;8.0
1697.0;Requirements remain too abstract;111.0;2.0
1698.0;Miscommunication between RE team;73.0;1.0
1698.0;Lack of leadership;63.0;7.0
1698.0;Unfeasible requirements;132.0;11.0
1698.0;Poor requirements elicitation techniques;107.0;14.0
1698.0;Insufficient information;49.0;17.0
1699.0;Poor requirements elicitation techniques;107.0;12.0
1703.0;Unfeasible requirements;132.0;11.0
1703.0;Unexpected changes in requirements;131.0;9.0
1703.0;Volatile requirements;134.0;13.0
1703.0;Missing knowledge transfer;89.0;6.0
1703.0;Insufficient collaboration in process;48.0;7.0
1705.0;Unexpected changes in requirements;131.0;2.0
1705.0;Customer does not know what he wants;34.0;6.0
1705.0;Missing domain knowledge;84.0;10.0
1705.0;Poor requirements elicitation techniques;107.0;15.0
1705.0;Requirements remain too abstract;111.0;18.0
1717.0;Unfeasible requirements;132.0;11.0
1717.0;Poor project management;106.0;13.0
1717.0;Missing customer involvement;81.0;17.0
1717.0;Lack of a well-defined RE process;56.0;18.0
1717.0;Insufficient information;49.0;19.0
1718.0;Missing customer involvement;81.0;17.0
1718.0;Poor requirements elicitation techniques;107.0;15.0
1718.0;Lack of requirements management;65.0;4.0
1718.0;Missing tool support;99.0;8.0
1718.0;Poor requirements elicitation techniques;107.0;13.0
1723.0;Communication flaws between team and customer;22.0;6.0
1723.0;Lack of experience of RE team members;61.0;12.0
1723.0;Poor project management;106.0;15.0
1727.0;Insufficient resources;53.0;4.0
1727.0;Communication flaws between team and customer;22.0;5.0
1727.0;Lack of training;68.0;8.0
1727.0;Requirements remain too abstract;111.0;11.0
1727.0;Insufficient resources;53.0;18.0
1741.0;Poor requirements elicitation techniques;107.0;15.0
1741.0;Volatile requirements;134.0;13.0
1741.0;Missing knowledge transfer;89.0;4.0
1741.0;Volatile industry segment that leads to changes;133.0;9.0
1741.0;Missing domain knowledge;84.0;12.0
1742.0;Communication flaws between team and customer;22.0;14.0
1742.0;Communication flaws between team and customer;22.0;0.0
1742.0;Lack of requirements management;65.0;1.0
1742.0;Communication flaws between team and customer;22.0;6.0
1742.0;Lack of change management at customer side;57.0;9.0
1744.0;Poor project management;106.0;15.0
1744.0;Unfeasible requirements;132.0;11.0
1744.0;Communication flaws between team and customer;22.0;4.0
1751.0;Lack of time;67.0;7.0
1751.0;Poor requirements elicitation techniques;107.0;13.0
1753.0;Customer does not know what he wants;34.0;4.0
1753.0;Changing business needs;21.0;9.0
1753.0;Missing technical knowledge;98.0;11.0
1753.0;Missing domain knowledge;84.0;12.0
1753.0;Lack of time;67.0;13.0
1755.0;Lack of requirements management;65.0;15.0
1755.0;Lack of time;67.0;13.0
1755.0;Customer does not know what he wants;34.0;15.0
1755.0;Subjective interpretations;119.0;4.0
1755.0;Missing tool support;99.0;8.0
1756.0;Missing domain knowledge;84.0;0.0
1756.0;Lack of teamwork skills;66.0;1.0
1756.0;Missing willingless to change;100.0;10.0
1756.0;Poor requirements elicitation techniques;107.0;12.0
1759.0;Lack of a well-defined RE process;56.0;3.0
1759.0;Lack of a well-defined RE process;56.0;5.0
1759.0;Complexity of project;25.0;12.0
1759.0;Complexity of domain;24.0;14.0
1759.0;Requirements remain too abstract;111.0;15.0
1761.0;Unclear business needs;126.0;16.0
1761.0;Lack of time;67.0;13.0
1761.0;Lack of a well-defined RE process;56.0;11.0
1761.0;Missing knowledge about development framework;88.0;9.0
1762.0;Many customers;71.0;4.0
1762.0;Unexpected changes in requirements;131.0;9.0
1767.0;Subjective interpretations;119.0;4.0
1767.0;Stakeholders lack business vision and understanding;117.0;9.0
1804.0;Poor requirements elicitation techniques;107.0;4.0
1804.0;Missing tool support;99.0;5.0
1804.0;Missing tool support;99.0;8.0
1804.0;Insufficient collaboration in process;48.0;13.0
1804.0;Communication flaws between team and customer;22.0;18.0
1805.0;Missing domain knowledge;84.0;18.0
1805.0;Unclear project scope;127.0;9.0
1805.0;Lack of requirements management;65.0;0.0
1805.0;Missing RE awareness at customer side;94.0;4.0
1805.0;Lack of a well-defined RE process;56.0;5.0
1810.0;Different skill levels;36.0;1.0
1810.0;Stakeholder fluctuation;116.0;4.0
1810.0;Unclear project scope;127.0;5.0
1810.0;Team fluctuation;120.0;12.0
1810.0;Lack of communication channels;58.0;17.0
1812.0;Missing customer involvement;81.0;17.0
1812.0;Conflicting stakeholder viewpoints;31.0;16.0
1812.0;Missing prioritization by customer;92.0;13.0
1812.0;Missing requirements specification template;96.0;14.0
1812.0;Customer does not know what he wants;34.0;4.0
1820.0;Lack of teamwork skills;66.0;1.0
1820.0;Communication flaws between team and customer;22.0;6.0
1820.0;Missing tool support;99.0;8.0
1820.0;Lack of project management;64.0;9.0
1820.0;Missing requirements specification template;96.0;11.0
1828.0;Communication flaws between team and customer;22.0;17.0
1828.0;Miscommunication between RE team;73.0;5.0
1828.0;Missing technical knowledge;98.0;15.0
1828.0;Missing engagement by customer;85.0;0.0
1828.0;Weak qualification of RE team members;136.0;4.0
1831.0;Communication flaws between team and customer;22.0;0.0
1831.0;Lack of a well-defined RE process;56.0;15.0
1840.0;Miscommunication between RE team;73.0;1.0
1840.0;Communication flaws between team and customer;22.0;4.0
1840.0;Missing RE awareness at customer side;94.0;4.0
1840.0;Volatile industry segment that leads to changes;133.0;9.0
1840.0;Lack of time;67.0;13.0
1842.0;Lack of experience of RE team members;61.0;18.0
1842.0;Inability to specify measurable non-functional requirements;43.0;14.0
1842.0;Many customers;71.0;17.0
1842.0;Insufficient collaboration in process;48.0;6.0
1842.0;Lack of time;67.0;13.0
1844.0;Lack of time;67.0;0.0
1844.0;Lack of time;67.0;0.0
1844.0;Workload of customer;138.0;6.0
1844.0;Communication flaws between team and customer;22.0;12.0
1844.0;Lack of time;67.0;13.0
1849.0;Poor requirements elicitation techniques;107.0;15.0
1849.0;Poor project management;106.0;13.0
1849.0;Poor requirements elicitation techniques;107.0;14.0
1849.0;Missing customer involvement;81.0;0.0
1849.0;Weak qualification of RE team members;136.0;4.0
1894.0;Weak qualification of RE team members;136.0;1.0
1894.0;Lack of project management;64.0;9.0
1894.0;Conflicting stakeholder viewpoints;31.0;10.0
1894.0;Strict time schedule by customer;118.0;13.0
1896.0;Requirements remain too abstract;111.0;14.0
1896.0;Missing technical knowledge;98.0;0.0
1896.0;Unclear business needs;126.0;9.0
1896.0;Missing IT project experience at customer side;87.0;10.0
1896.0;Lack of a well-defined RE process;56.0;15.0
1909.0;Poor project management;106.0;14.0
1909.0;Lack of experience of RE team members;61.0;13.0
1909.0;Missing methodology;90.0;4.0
1909.0;Insufficient planning of RE;50.0;3.0
1909.0;Lack of requirements management;65.0;9.0
1911.0;Missing domain knowledge;84.0;5.0
1911.0;Unfeasible requirements;132.0;11.0
1911.0;Missing solution approach;97.0;13.0
1911.0;Customer does not know what he wants;34.0;16.0
1911.0;Missing documentation;83.0;18.0
1917.0;Poor project management;106.0;13.0
1917.0;Lack of a well-defined RE process;56.0;15.0
1917.0;Conflict of personalities;30.0;14.0
1917.0;Lack of experience of RE team members;61.0;5.0
1917.0;Missing documentation;83.0;4.0
1918.0;Weak qualification of RE team members;136.0;1.0
1918.0;Insufficient analysis at the beginning of the project;47.0;4.0
1918.0;Volatile industry segment that leads to changes;133.0;9.0
1918.0;Missing of a global view of the system;91.0;10.0
1918.0;Insufficient resource plan;52.0;13.0
1923.0;Too high team distribution;122.0;17.0
1923.0;Lack of training;68.0;10.0
1923.0;Missing prioritization by customer;92.0;13.0
1923.0;Insufficient analysis at the beginning of the project;47.0;4.0
1923.0;Customer does not formally approve the requirements;33.0;9.0
1929.0;Insufficient resources;53.0;13.0
1932.0;Lack of experience of RE team members;61.0;4.0
1932.0;Missing customer involvement;81.0;14.0
1932.0;Inappropriate definition of contract;44.0;15.0
1933.0;Complexity of domain;24.0;11.0
1933.0;Missing knowledge about development framework;88.0;8.0
1933.0;Complexity of project;25.0;6.0
1933.0;Missing tool support;99.0;5.0
1933.0;Thinking in legacy systems;121.0;4.0
1941.0;Lack of time;67.0;3.0
1941.0;Lack of time;67.0;4.0
1941.0;Unclear terminology;130.0;12.0
1941.0;High workload;42.0;13.0
1941.0;Lack of time;67.0;14.0
1957.0;Unclear terminology;130.0;12.0
1961.0;Missing domain knowledge;84.0;4.0
1961.0;Lack of time;67.0;14.0
1961.0;Communication flaws between team and customer;22.0;0.0
1961.0;Miscommunication between RE team;73.0;1.0
1961.0;Missing domain knowledge;84.0;15.0
1962.0;Insufficient resources;53.0;13.0
1962.0;Missing domain knowledge;84.0;12.0
1962.0;Incomplete requirements;45.0;15.0
1962.0;Requirements remain too abstract;111.0;4.0
1962.0;Process doesn't allow for innovation;109.0;10.0
1965.0;Volatile industry segment that leads to changes;133.0;9.0
1965.0;Poor project management;106.0;13.0
1965.0;Poor project management;106.0;1.0
1965.0;High quality expectation of customer;41.0;4.0
1969.0;Missing of a global view of the system;91.0;3.0
1969.0;Lack of experience of RE team members;61.0;4.0
1969.0;Missing prioritization by customer;92.0;0.0
1969.0;Poor project management;106.0;1.0
1969.0;Lack of creativity;59.0;10.0
