lfdn;tag;sourceId;targetId
35;Less time left for RE;0;157
35;Conflicts within the team;13;132
35;Need for support by a more experienced developer;1;162
35;Need for support by a more experienced developer;7;162
41;Unexpected non-functional requirements;14;175
41;Missing functionality of product;10;159
41;Difficulties in project management;12;141
41;Time overrun;13;174
41;Inefficient development;8;153
58;Information gets lost;1;154
58;Information gets lost;0;154
58;Information gets lost;4;154
58;Incomplete requirements;18;144
58;Weak knowledge transfer;17;178
76;Decreased manageability;10;136
76;Project scope becomes unclear;9;169
76;Conflicts within the team;13;132
81;Poor communication;12;165
81;Untestable requirements;11;176
81;Increased difficulty of requirements elicitation;17;148
81;Poor requirements quality (general);15;168
81;Difficulties in project management;3;141
91;Time overrun;4;174
91;Increased difficulty of requirements elicitation;0;148
91;Increased difficulty of requirements elicitation;10;148
93;Poor communication;12;165
93;Customer dissatisfaction;4;133
93;Effort overrun;9;142
93;Increased difficulty of requirements elicitation;14;148
93;Increased complexity in RE;5;146
106;Decreased test efficiency;2;137
106;Increased number of requirements changes;16;152
106;Implementation of irrelevant requirements;12;143
106;Increased difficulty of requirements elicitation;6;148
106;Decreased efficiency (overall);0;135
119;Incomplete requirements;8;144
119;Overall demotivation;9;163
119;Incomplete requirements;15;144
119;Increased difficulty of requirements elicitation;4;148
119;Customer dissatisfaction;5;133
120;Time overrun;0;174
120;Time overrun;19;174
120;Time overrun;11;174
120;Poor (system) design quality;14;164
120;Lack of innovation;10;155
126;Solution becomes more complex;9;172
126;Wrong estimates;14;179
126;Difficulties in project management;13;141
126;Inefficient development;0;153
129;Misunderstanding (overall);15;161
129;Poor (system) design quality;4;164
129;Increased difficulty of requirements elicitation;12;148
129;Project scope becomes unclear;13;169
129;Incomplete requirements;14;144
141;Delayed detection of missing functions;17;140
141;Poor requirements quality (general);10;168
141;Validation of requirements becomes difficult;16;177
144;Effort overrun;10;142
144;Inefficient development;13;153
144;Poor requirements quality (general);14;168
144;Time overrun;18;174
144;Solution becomes more complex;11;172
146;Customer dissatisfaction;17;133
146;Solution becomes difficult to maintain;3;171
146;Increased difficulty of requirements elicitation;4;148
146;Inefficient development;18;153
146;Inefficient development;15;153
147;Effort overrun;4;142
147;Rework;16;170
147;Effort overrun;9;142
147;Effort overrun;2;142
147;Poor requirements quality (general);15;168
149;Conflicts within the team;17;132
149;Difficulties in project management;9;141
149;Time overrun;13;174
149;Decreased efficiency (overall);1;135
149;Poor (system) design quality;10;164
150;Poor product quality;15;167
150;Customer dissatisfaction;4;133
150;Time overrun;1;174
150;Missing traceability;13;160
150;Conflicts with the customer;15;130
150;Decreased efficiency (overall);0;135
160;Need for support by a more experienced developer;7;162
160;Increased difficulty of requirements elicitation;6;148
160;Budget overrun;4;129
160;Conflicts with the customer;10;130
163;Poor requirements quality (general);1;168
163;Missing functionality of product;8;159
163;Incomplete requirements;1;144
163;Decreased efficiency (overall);4;135
163;Difficulties in project management;19;141
163;Need for support by a more experienced developer;7;162
165;Time overrun;4;174
165;Time overrun;0;174
165;Difficulties in project management;9;141
165;Time overrun;1;174
165;Decreased efficiency (overall);2;135
166;Overall demotivation;0;163
166;Increased number of requirements changes;4;152
166;Time overrun;1;174
166;Increased number of requirements changes;15;152
166;Difficulties in project management;10;141
167;Overall demotivation;1;163
167;Time overrun;16;174
167;Time overrun;13;174
167;Customer dissatisfaction;13;133
167;Customer dissatisfaction;0;133
167;Customer dissatisfaction;10;133
168;Misunderstanding (overall);15;161
168;Difficulties in project management;13;141
168;Conflicts within the team;1;132
168;Project scope becomes unclear;9;169
168;Incomplete requirements;2;144
178;Delayed detection of missing functions;0;140
178;Increased number of failures / bugs;4;151
179;Implementation of irrelevant requirements;17;143
179;Implementation of irrelevant requirements;5;143
179;Poor requirements quality (general);18;168
179;Increased difficulty of requirements elicitation;6;148
179;Poor requirements quality (general);0;168
182;Difficulties in project management;16;141
182;Poor product quality;3;167
182;Poor product quality;8;167
188;Decreased efficiency (overall);0;135
188;Time overrun;4;174
188;Time overrun;3;174
188;Inefficient development;11;153
188;Conflicts within the team;9;132
199;Validation of requirements becomes difficult;2;177
199;Difficulties in project management;7;141
199;Poor product quality;4;167
199;Increased number of failures / bugs;5;151
199;Inefficient development;13;153
203;Poor (system) design quality;7;164
205;Conflicts with the customer;1;130
205;Increased maintenance costs;8;149
205;Project scope becomes unclear;9;169
205;Customer dissatisfaction;4;133
205;Time overrun;10;174
208;Decreased efficiency (overall);2;135
208;Conflicts with the customer;10;130
208;Increased number of change requests;13;150
208;Increased difficulty of requirements elicitation;0;148
213;Poor requirements quality (general);15;168
213;Poor product quality;6;167
213;Poor product quality;13;167
213;Increased difficulty of requirements elicitation;12;148
213;Time overrun;2;174
215;Customer dissatisfaction;14;133
215;Customer dissatisfaction;4;133
215;Effort overrun;1;142
215;Increased maintenance costs;3;149
217;Increased difficulty of requirements elicitation;10;148
217;Poor requirements quality (general);18;168
217;Implementation of irrelevant requirements;3;143
217;Implementation of irrelevant requirements;0;143
217;Poor product quality;12;167
231;Validation of requirements becomes difficult;14;177
231;Implementation of irrelevant requirements;1;143
231;Decreased business value;13;134
231;Poor requirements quality (general);15;168
231;Customer dissatisfaction;12;133
239;Time overrun;9;174
239;Misunderstanding (overall);13;161
239;Decreased efficiency (overall);4;135
249;Poor (system) design quality;18;164
249;Poor product quality;13;167
249;Difficulties in project management;12;141
249;Increased maintenance costs;0;149
249;Decreased efficiency (overall);1;135
258;Poor documentation of requirements;0;166
259;Increased difficulty of requirements elicitation;0;148
259;Poor requirements quality (general);14;168
259;Decreased efficiency (overall);3;135
259;Misunderstanding (overall);12;161
263;Difficulties in project management;2;141
263;Inefficient development;4;153
263;Increased complexity in RE;5;146
263;Tests are of low quality;13;173
263;Time overrun;0;174
267;Poor product quality;13;167
267;Effort overrun;15;142
267;Time overrun;4;174
267;Customer dissatisfaction;11;133
267;Information gets lost;0;154
268;Difficulties in project management;12;141
268;Difficulties in project management;7;141
268;Poor product quality;4;167
268;Poor documentation of requirements;5;166
278;Difficulties in project management;7;141
278;Poor requirements quality (general);19;168
278;Incomplete requirements;6;144
278;Conflicts within the team;1;132
278;Effort overrun;0;142
283;Poor requirements quality (general);4;168
283;Implementation of irrelevant requirements;5;143
283;Misunderstanding (overall);15;161
283;Poor (system) design quality;14;164
283;Decreased test efficiency;8;137
291;Conflicts within the team;16;132
291;Customer dissatisfaction;17;133
291;Project scope becomes unclear;9;169
297;Incomplete requirements;12;144
297;Poor requirements quality (general);1;168
297;Poor product quality;13;167
297;Customer dissatisfaction;9;133
297;Inefficient development;8;153
304;Increased communication;12;145
304;Poor product quality;5;167
304;Time overrun;0;174
304;Inefficient development;18;153
304;Validation of requirements becomes difficult;17;177
310;Difficulties in project management;9;141
310;Customer dissatisfaction;14;133
310;Decreased efficiency (overall);6;135
310;Incomplete requirements;13;144
313;Poor requirements quality (general);10;168
313;Inefficient development;2;153
313;Increased difficulty of requirements elicitation;14;148
313;Missing traceability;3;160
313;Poor communication;12;165
317;Conflicts within the customer;13;131
330;Difficulties in project management;1;141
330;Difficulties in project management;9;141
330;Difficulties in project management;12;141
330;Customer dissatisfaction;4;133
330;Time overrun;15;174
330;Conflicts with the customer;15;130
332;Customer dissatisfaction;10;133
341;Increased communication;12;145
341;Conflicts within the customer;8;131
355;Time overrun;9;174
355;Time overrun;11;174
355;Decreased business value;15;134
355;Less time left for RE;12;157
355;Difficulties in project management;13;141
359;Increased difficulty of requirements elicitation;4;148
359;Need for support by a more experienced developer;18;162
359;Wrong estimates;13;179
359;Weak knowledge transfer;17;178
359;Incomplete requirements;5;144
364;Budget overrun;9;129
364;Difficulties in project management;6;141
364;Difficulties in project management;13;141
364;Time overrun;4;174
364;Time overrun;0;174
365;Effort overrun;16;142
365;Decreased manageability;13;136
370;Customer dissatisfaction;9;133
370;Conflicts within the team;10;132
370;Effort overrun;15;142
370;Inefficient development;5;153
370;Poor product quality;13;167
372;Poor product quality;5;167
377;Poor product quality;6;167
377;Customer dissatisfaction;13;133
377;Project scope becomes unclear;17;169
377;Time overrun;9;174
377;Poor requirements quality (general);0;168
384;Inefficient development;15;153
384;Inefficient development;10;153
384;Time overrun;9;174
384;Budget overrun;9;129
384;Budget overrun;3;129
384;Increased complexity in RE;0;146
387;Untestable requirements;13;176
387;Decreased test efficiency;8;137
387;Overall demotivation;9;163
387;Poor product quality;11;167
393;Increased complexity in RE;9;146
393;Poor (system) design quality;10;164
393;Poor communication;16;165
393;Missing functionality of product;3;159
393;Poor product quality;13;167
416;Poor (system) design quality;13;164
416;Effort overrun;15;142
416;Budget overrun;4;129
416;Budget overrun;12;129
416;Poor product quality;11;167
420;Misunderstanding (overall);19;161
420;Difficulties in project management;7;141
420;Conflicts with the customer;17;130
425;Increased difficulty of requirements elicitation;6;148
425;Increased difficulty of requirements elicitation;14;148
425;Customer dissatisfaction;0;133
425;Customer dissatisfaction;9;133
425;Decreased user acceptance;2;138
427;Increased maintenance costs;8;149
427;Missing traceability;14;160
427;Rework;6;170
427;Increased number of requirements changes;4;152
437;Effort overrun;4;142
437;Rework;9;170
437;Poor requirements quality (general);14;168
437;Inefficient development;17;153
437;Conflicts with the customer;0;130
442;Conflicts with the customer;10;130
442;Project scope becomes unclear;9;169
442;Inefficient development;2;153
444;Overall demotivation;13;163
444;Effort overrun;1;142
444;Poor requirements quality (general);15;168
444;Delayed detection of missing functions;4;140
444;Less time left for RE;0;157
446;Poor product quality;0;167
446;Time overrun;13;174
446;Difficulties in project management;1;141
446;Decreased efficiency (overall);12;135
446;Customer dissatisfaction;10;133
453;Delayed detection of bugs and failures;0;139
453;Difficulties in project management;4;141
453;Rework;15;170
453;Increased number of change requests;9;150
453;Inefficient development;14;153
461;Customer dissatisfaction;4;133
461;Customer dissatisfaction;14;133
461;Customer dissatisfaction;13;133
461;Customer dissatisfaction;18;133
461;Customer dissatisfaction;15;133
467;Customer dissatisfaction;4;133
467;Poor product quality;13;167
467;Decreased efficiency (overall);1;135
467;Implementation of irrelevant requirements;3;143
467;Difficulties in project management;9;141
468;Customer dissatisfaction;6;133
468;Customer dissatisfaction;15;133
468;Overall demotivation;7;163
468;Poor product quality;1;167
468;Solution becomes difficult to maintain;13;171
479;Inefficient development;8;153
479;Increased communication;1;145
479;Weak knowledge transfer;4;178
479;Poor communication;0;165
479;Validation of requirements becomes difficult;12;177
482;Decreased efficiency (overall);1;135
482;Inefficient development;10;153
482;Inefficient development;4;153
482;Effort overrun;5;142
482;Decreased efficiency (overall);9;135
485;Poor (system) design quality;13;164
485;Increased difficulty of requirements elicitation;4;148
485;Increased difficulty of requirements elicitation;18;148
485;Inefficient development;9;153
485;Conflicts with the customer;1;130
489;Customer dissatisfaction;0;133
489;Customer dissatisfaction;13;133
489;Decreased user acceptance;1;138
489;Customer dissatisfaction;4;133
502;Need for support by a more experienced developer;8;162
511;Poor requirements quality (general);15;168
511;Increased difficulty of requirements elicitation;0;148
511;Conflicts within the team;13;132
511;Time overrun;9;174
512;Poor requirements quality (general);17;168
512;Decreased business value;6;134
512;Implementation of irrelevant requirements;18;143
512;Poor product quality;0;167
512;Difficulties in project management;16;141
518;Poor product quality;13;167
518;Poor (system) design quality;0;164
518;Inefficient development;1;153
518;Time overrun;6;174
523;Inefficient development;18;153
523;Inefficient development;12;153
523;Poor product quality;15;167
523;Poor product quality;4;167
523;Customer dissatisfaction;5;133
525;Inefficient development;4;153
525;Missing functionality of product;13;159
525;Missing functionality of product;0;159
525;Poor requirements quality (general);12;168
525;Poor (system) design quality;10;164
534;Poor (system) design quality;14;164
534;Customer dissatisfaction;0;133
534;Inefficient development;1;153
534;Increased number of requirements changes;4;152
539;Time overrun;5;174
539;Decreased test efficiency;0;137
539;Increased difficulty of requirements elicitation;6;148
539;Poor (system) design quality;14;164
541;Delayed detection of bugs and failures;4;139
549;Poor product quality;5;167
549;Increased number of failures / bugs;15;151
549;Poor requirements quality (general);13;168
549;Decreased efficiency (overall);4;135
549;Customer dissatisfaction;3;133
570;Decreased efficiency (overall);1;135
570;Poor documentation of requirements;12;166
570;Incomplete requirements;13;144
570;Time overrun;2;174
570;Implementation of irrelevant requirements;18;143
573;Difficulties in project management;18;141
573;Conflicts within the team;19;132
573;Poor product quality;4;167
573;Customer dissatisfaction;0;133
573;Inefficient development;1;153
586;Increased difficulty of requirements elicitation;2;148
586;Poor communication;12;165
586;Inefficient development;0;153
586;Customer dissatisfaction;1;133
586;Conflicts within the team;10;132
626;Increased difficulty of requirements elicitation;18;148
626;Increased communication;12;145
626;Increased number of requirements changes;9;152
626;Incomplete requirements;4;144
637;Increased maintenance costs;8;149
637;Poor requirements quality (general);13;168
637;Inefficient development;18;153
637;Incomplete requirements;0;144
637;Poor product quality;4;167
640;Budget overrun;3;129
640;Poor documentation of requirements;9;166
640;Difficulties in project management;4;141
640;Poor product quality;13;167
640;Misunderstanding (overall);0;161
649;Overall demotivation;2;163
649;Customer dissatisfaction;4;133
649;Inefficient development;13;153
649;Poor product quality;10;167
649;Increased number of failures / bugs;3;151
661;Poor communication;1;165
661;Difficulties in project management;7;141
661;Decreased efficiency (overall);3;135
661;Inefficient development;9;153
661;Implementation of irrelevant requirements;4;143
663;Incomplete requirements;0;144
663;Poor product quality;16;167
663;Poor product quality;4;167
663;Poor product quality;9;167
663;Effort overrun;0;142
663;Poor (system) design quality;13;164
676;Customer dissatisfaction;14;133
676;Time overrun;0;174
676;Time overrun;6;174
676;Inefficient development;4;153
676;Poor product quality;4;167
694;Decreased efficiency (overall);15;135
694;Time overrun;13;174
694;Difficulties in project management;0;141
694;Time overrun;14;174
694;Decreased efficiency (overall);1;135
710;Difficulties in project management;9;141
710;Delayed detection of bugs and failures;8;139
710;Implementation of irrelevant requirements;15;143
710;Effort overrun;4;142
710;Customer dissatisfaction;6;133
719;Missing functionality of product;0;159
719;Increased maintenance costs;8;149
719;Delayed detection of missing functions;4;140
719;Poor requirements quality (general);15;168
719;Poor requirements quality (general);1;168
722;Time overrun;16;174
722;Customer dissatisfaction;6;133
722;Inefficient development;9;153
722;Budget overrun;0;129
722;Increased maintenance costs;1;149
723;Inefficient development;17;153
729;Decreased efficiency (overall);10;135
729;Difficulties in project management;9;141
729;Increased difficulty of requirements elicitation;4;148
735;Increased number of failures / bugs;13;151
735;Time overrun;0;174
740;Time overrun;17;174
740;Wrong estimates;4;179
740;Inefficient development;15;153
740;Effort overrun;18;142
740;Time overrun;6;174
742;Conflicts with the customer;16;130
742;Effort overrun;9;142
742;Conflicts within the team;0;132
754;Conflicts with the customer;19;130
758;Implementation of irrelevant requirements;18;143
758;Effort overrun;9;142
758;Conflicts within the team;11;132
768;Misunderstanding (overall);1;161
768;Effort overrun;13;142
768;Conflicts with the customer;19;130
768;Poor documentation of requirements;17;166
768;Poor requirements quality (general);4;168
774;Customer dissatisfaction;11;133
774;Poor product quality;3;167
786;Increased number of failures / bugs;8;151
786;Inefficient development;1;153
786;Validation of requirements becomes difficult;12;177
819;Poor product quality;10;167
819;Poor product quality;13;167
819;Missing functionality of product;14;159
819;Project scope becomes unclear;0;169
819;Increased difficulty of requirements elicitation;12;148
825;Poor communication;1;165
825;Difficulties in project management;7;141
830;Solution becomes difficult to maintain;14;171
830;Customer dissatisfaction;11;133
830;Difficulties in project management;13;141
831;Budget overrun;17;129
845;Time overrun;13;174
847;Inefficient development;3;153
847;Poor product quality;10;167
847;Decreased efficiency (overall);11;135
847;Lack of innovation;2;155
849;Time overrun;9;174
849;Difficulties in project management;10;141
849;Difficulties in project management;17;141
849;Overall demotivation;0;163
849;Difficulties in project management;16;141
851;Increased difficulty of requirements elicitation;6;148
851;Decreased efficiency (overall);4;135
851;Time overrun;9;174
851;Conflicts within the team;10;132
851;Poor product quality;13;167
856;Conflicts with the customer;0;130
856;Poor requirements quality (general);4;168
856;Effort overrun;9;142
856;Weak knowledge transfer;18;178
856;Poor product quality;6;167
857;Conflicts with the customer;0;130
857;Implementation of irrelevant requirements;0;143
864;Increased difficulty of requirements elicitation;10;148
864;Increased difficulty of impact analyses;8;147
864;Inefficient development;4;153
864;Increased maintenance costs;3;149
864;Poor requirements quality (general);0;168
865;Difficulties in project management;7;141
865;Incomplete requirements;19;144
865;Inefficient development;9;153
865;Poor product quality;13;167
865;Poor product quality;4;167
868;Budget overrun;15;129
868;Rework;5;170
868;Effort overrun;1;142
868;Increased number of requirements changes;16;152
868;Customer dissatisfaction;18;133
870;Missing functionality of product;4;159
870;Poor product quality;5;167
870;Poor product quality;0;167
870;Customer dissatisfaction;10;133
870;Poor product quality;1;167
876;Weak knowledge transfer;0;178
876;Poor requirements quality (general);14;168
876;Inefficient development;9;153
876;Difficulties in project management;15;141
879;Inefficient development;15;153
879;Poor product quality;10;167
879;Rework;5;170
879;Poor requirements quality (general);18;168
879;Effort overrun;12;142
880;Decreased test efficiency;15;137
880;Increased number of change requests;0;150
880;Wrong estimates;16;179
880;Inefficient development;9;153
880;Poor product quality;13;167
900;Poor requirements quality (general);18;168
900;Inefficient development;12;153
900;Customer dissatisfaction;4;133
901;Poor product quality;13;167
901;Poor requirements quality (general);10;168
901;Inefficient development;4;153
901;Effort overrun;17;142
901;Effort overrun;1;142
909;Poor requirements quality (general);17;168
909;Time overrun;3;174
909;Incomplete requirements;7;144
909;Poor (system) design quality;13;164
909;Decreased efficiency (overall);4;135
910;Poor product quality;13;167
910;Poor product quality;5;167
910;Effort overrun;4;142
910;Poor requirements quality (general);15;168
910;Increased maintenance costs;8;149
912;Misunderstanding (overall);18;161
912;Increased difficulty of requirements elicitation;10;148
912;Decreased efficiency (overall);4;135
912;Conflicts with the customer;6;130
912;Customer dissatisfaction;13;133
916;Decreased business value;9;134
916;Poor requirements quality (general);8;168
916;Customer dissatisfaction;5;133
916;Conflicts with the customer;17;130
916;Decreased business value;3;134
917;Inefficient development;5;153
917;Rework;9;170
917;Effort overrun;0;142
917;Effort overrun;4;142
917;Poor requirements quality (general);17;168
921;Inefficient development;19;153
921;Inefficient development;15;153
921;Inefficient development;4;153
921;Inefficient development;10;153
921;Inefficient development;5;153
923;Overall demotivation;13;163
923;Inefficient development;2;153
923;Customer dissatisfaction;15;133
923;Effort overrun;5;142
923;Project scope becomes unclear;9;169
924;Inefficient development;4;153
924;Effort overrun;1;142
924;Effort overrun;0;142
924;Rework;5;170
924;Poor requirements quality (general);8;168
928;Customer dissatisfaction;10;133
928;Poor product quality;13;167
928;Poor requirements quality (general);17;168
928;Inefficient development;4;153
928;Conflicts with the customer;1;130
929;Incomplete requirements;6;144
929;Increased difficulty of requirements elicitation;0;148
929;Customer dissatisfaction;1;133
929;Poor product quality;13;167
929;Poor product quality;5;167
930;Poor requirements quality (general);15;168
930;Increased difficulty of requirements elicitation;0;148
930;Budget overrun;10;129
930;Inefficient development;9;153
930;Increased number of change requests;4;150
931;Incomplete requirements;1;144
932;Effort overrun;9;142
932;Time overrun;4;174
933;Poor product quality;13;167
933;Delayed detection of missing functions;9;140
933;Poor product quality;0;167
933;Customer dissatisfaction;5;133
933;Misunderstanding (overall);15;161
937;Customer dissatisfaction;3;133
937;Difficulties in project management;9;141
937;Budget overrun;13;129
945;Customer dissatisfaction;0;133
945;Budget overrun;7;129
945;Poor product quality;15;167
945;Poor product quality;4;167
945;Missing functionality of product;5;159
947;Poor product quality;4;167
947;Poor product quality;13;167
947;Missing functionality of product;0;159
947;Increased maintenance costs;9;149
947;Customer dissatisfaction;12;133
952;Project scope becomes unclear;8;169
952;Project scope becomes unclear;6;169
952;Poor requirements quality (general);4;168
952;Increased difficulty of requirements elicitation;14;148
952;Difficulties in project management;5;141
958;Difficulties in project management;6;141
958;Time overrun;4;174
958;Poor product quality;13;167
958;Poor requirements quality (general);10;168
959;Delayed detection of bugs and failures;8;139
959;Poor documentation of requirements;3;166
959;Conflicts with the customer;13;130
959;Difficulties in project management;16;141
959;Difficulties in project management;15;141
968;Poor requirements quality (general);0;168
968;Poor product quality;13;167
980;Poor product quality;13;167
984;Time overrun;9;174
984;Misunderstanding (overall);1;161
984;Conflicts within the team;8;132
984;Lack of innovation;2;155
985;Effort overrun;1;142
985;Poor requirements quality (general);6;168
985;Inefficient development;18;153
985;Difficulties in project management;9;141
985;Inefficient development;0;153
987;Inefficient development;4;153
987;Time overrun;15;174
987;Time overrun;11;174
987;Time overrun;18;174
987;Time overrun;8;174
990;Missing functionality of product;17;159
990;Incomplete requirements;4;144
990;Time overrun;1;174
990;Difficulties in project management;9;141
990;Increased number of change requests;12;150
997;Time overrun;6;174
997;Poor product quality;10;167
997;Inefficient development;13;153
997;Poor (system) design quality;14;164
1006;Inefficient development;4;153
1006;Increased number of requirements changes;1;152
1006;Time overrun;0;174
1006;Inefficient development;9;153
1006;Inefficient development;17;153
1010;Difficulties in project management;13;141
1010;Difficulties in project management;8;141
1010;Incomplete requirements;14;144
1010;Inefficient development;9;153
1010;Inefficient development;15;153
1011;Budget overrun;3;129
1011;Time overrun;12;174
1011;Inefficient development;5;153
1011;Difficulties in project management;4;141
1011;Effort overrun;9;142
1012;Effort overrun;5;142
1012;Implementation of irrelevant requirements;19;143
1012;Poor requirements quality (general);8;168
1012;Missing functionality of product;13;159
1012;Poor product quality;1;167
1014;Poor documentation of requirements;15;166
1014;Poor documentation of requirements;4;166
1014;Poor communication;1;165
1014;Budget overrun;13;129
1017;Effort overrun;1;142
1017;Increased communication;10;145
1017;Need for support by a more experienced developer;6;162
1017;Conflicts within the team;12;132
1017;Difficulties in project management;17;141
1021;Poor product quality;0;167
1021;Difficulties in project management;12;141
1021;Inefficient development;5;153
1021;Inefficient development;4;153
1021;Poor product quality;14;167
1031;Poor product quality;3;167
